Computer Architecture,Programming Skills,Project Management,Communication skills,Openness,Conscientousness,Extraversion,Agreeableness,Emotional_Range,Conversation,Openness to Change,Hedonism,Self-enhancement,Self-transcendence,Role
0.0674800399439348,0.3089949736947595,0.1339434683492106,0.9543530043279976,0.9509016627480104,0.3977400065848203,0.4308720018558695,0.7215523433736487,0.5679767554161016,0.8756673187529848,0.9842331204846764,0.5386184251825826,0.462668051536837,0.3204103017669792,Customer Service Executive
0.3787815277227334,0.259819545225481,0.5377794920219907,0.5225313780552516,0.7417576227096259,0.5938172253267187,0.6184121138911021,0.2173839590172446,0.6716171219875428,0.2346077310547968,0.1116708874655718,0.0686920939549753,0.6051777098554427,0.4821595347578707,Project Manager
0.9369207091820752,0.2229501303637822,0.0283887128306083,0.6675101672209361,0.0477977205056567,0.0574603039766761,0.6487882310093189,0.8098941067024392,0.2283762323177097,0.5427193009369907,0.3262865475403104,0.2352089167886714,0.5382756301318499,0.3660494877881737,Customer Service Executive
0.9370130534309228,0.5117851883879859,0.0048852232316969,0.1812212603507634,0.99529760789905,0.2438264545364435,0.2613210017024123,0.0244179401368046,0.8395723532964401,0.990849596812542,0.3584733901585226,0.915991454319181,0.0639756349474284,0.950365479145269,Software tester
0.9663146170088326,0.5158769397154198,0.1969093002915382,0.943905511121204,0.7836111882201187,0.712990271933338,0.3074281315150809,0.247887568919172,0.5714204111859336,0.0508874797242245,0.5035620744131871,0.5138727615292232,0.8049332316442351,0.1730048483508259,Database Administrator
0.0276380981566372,0.368622400126545,0.5701953860660284,0.544725667050359,0.3356331131521277,0.7189487357996441,0.2054832458787384,0.8703828609823246,0.5206045178376786,0.5450904962559797,0.6855011619205449,0.8215896507580495,0.2658301997098407,0.4219031741902739,Graphics Designer
0.1396818445736739,0.4788518681209369,0.1414936235189572,0.2508841101465653,0.8921414842540538,0.4107869143690917,0.3487549724155202,0.5239707083415431,0.8874379422581327,0.8048442380841664,0.7540677936465232,0.3772575295727008,0.3026033976449565,0.2485563281031318,Hardware Engineer
0.3322086185739293,0.8245285554448815,0.9273112027474266,0.6379562225081817,0.5687502351924307,0.7220669308834692,0.2496334270695507,0.2984249101478854,0.1687486993200463,0.6842197238276774,0.2116327063130757,0.0023306924839668,0.9778233086366988,0.882246424588568,Graphics Designer
0.4187412822383982,0.0220249093799416,0.2016948692862978,0.8098538566710056,0.5641294774909519,0.3060921550669182,0.4370015402983508,0.7990712155767519,0.3945521202788633,0.6899190072081919,0.1636838639228527,0.017933007094238,0.8842547629525466,0.1726540470189074,Business Analyst
0.1171108039878356,0.0077903331665547,0.7306677910586785,0.1682683343236082,0.3515480432909691,0.0826083261576636,0.1761246071890287,0.200834968797284,0.175381339278823,0.8063600484040574,0.3205638354035602,0.6345844513640513,0.3889678110998698,0.905591554236226,Helpdesk Engineer
0.906743012113516,0.4000958212090179,0.2419731011823275,0.2228102552469942,0.3593092161682489,0.0773267713395401,0.0849228581798532,0.1297277407328819,0.6183705560231773,0.7662788997032051,0.1268627636875821,0.5089031985371052,0.5662871081790558,0.5859594200071291,API Specialist
0.2855502050886078,0.2186957620011053,0.3744706946441893,0.6340453599560125,0.6584365481386801,0.0701786086916915,0.5890510462106727,0.8045664114112284,0.6148793381278658,0.3334543305983968,0.5426695244306912,0.9573552370262216,0.3594159598914898,0.7638075274033184,Software tester
0.6666157203926925,0.7334016614930018,0.9688798736190304,0.2109689017170252,0.340451406585427,0.876048920042415,0.5804033088623161,0.8072201235766301,0.6741632866913592,0.4152685719140347,0.4421104150419823,0.6880098634022573,0.3121237320362465,0.8478910125473227,AI ML Specialist
0.307163477098079,0.6837403421168085,0.6009260380165463,0.2029061038458376,0.9202402030070158,0.7809404248132368,0.0408978439733346,0.6878635049603363,0.9261698744945296,0.3217753930196544,0.0525606060305904,0.8761678738589396,0.8865500303976183,0.868564155074072,Business Analyst
0.0156122058169625,0.0306743793557274,0.6270384339230834,0.3424635759352773,0.3751043757757778,0.6537090921889087,0.180029995046393,0.0384694274258425,0.4925082039090834,0.7622828062082834,0.8975476167132461,0.6702283458653092,0.9613943027222728,0.4140974468220499,Software Developer
0.5812397313386064,0.1631518631254204,0.1817667966310526,0.295381469325178,0.5706527714133389,0.4146418623677257,0.999660441519912,0.7856259722010694,0.3968364397225243,0.940183785602224,0.3740627809608378,0.0650859723176041,0.2230915926939903,0.9326721452136194,API Specialist
0.0529707584909472,0.044118512354543,0.5946983518200963,0.2107132392430145,0.3601377594314499,0.5635584048471929,0.0636422860417407,0.5661744426196635,0.1981527329833378,0.0566615190863857,0.5352523124967012,0.3853992019580026,0.8882041130826818,0.5958457294202101,Software tester
0.9273972641726512,0.58334842018112,0.515921816451434,0.9371367134124302,0.3630683766225745,0.4286655742451069,0.0117877688770234,0.8351723591170578,0.2253370522422594,0.6400488344482969,0.336066154322909,0.1733811211602944,0.9893841813217714,0.5098755277580115,Technical Writer
0.6558981718284569,0.0343461472607294,0.9755237186326003,0.9878557139826488,0.4864527984636855,0.5425974330600142,0.5258571416434421,0.8436577098491939,0.9984399636177071,0.1728631826456311,0.469962725299992,0.9229229664541312,0.7914514800884798,0.2367075309363937,Customer Service Executive
0.5863787390971513,0.8910472921649698,0.7781238598194414,0.478692535679044,0.2066296754424557,0.8879672359863163,0.2024556792032802,0.8407630147275275,0.5966164994398507,0.1248993112047224,0.336431852086383,0.0567687619676611,0.3119954956848906,0.4589055521829402,Database Administrator
0.2709530594729241,0.5105902134026943,0.6551497576861977,0.0648427227450332,0.7688239799733556,0.1421518927608889,0.9256167317521784,0.2267276449688641,0.277085637701208,0.1392036122764716,0.9789845309995018,0.0211563142669553,0.1885941161599282,0.6428152825996675,Information Security Specialist
0.7528830769712104,0.9093339570746644,0.3844700407665056,0.4223833390700243,0.8576337970190356,0.5632610669759358,0.2739277883531421,0.0930985806726449,0.3059936221332636,0.9520412793897688,0.5502986792736918,0.710110614659597,0.9997629949424404,0.8982848892705674,Software Developer
0.7833386160112671,0.857440327349731,0.706622779209524,0.5197093051836776,0.1493532717272419,0.1532681841185843,0.0493370185414515,0.1477615000040695,0.955503910158894,0.3185529924618057,0.9039396703769582,0.9484461733751428,0.8947146023513262,0.4323947063269598,AI ML Specialist
0.7305664706764687,0.781995038578528,0.8747084294292209,0.0383285646460582,0.3739007194186123,0.3567559912946397,0.3394640914960815,0.8288977694152361,0.1214401418862463,0.2534753064924058,0.6342380613853691,0.3453712978059869,0.0763685457999602,0.0339107584274714,API Specialist
0.5153880347328701,0.2811547856442109,0.9835337581400452,0.7598442349780463,0.17161422776642,0.6203741982487322,0.8841384869883236,0.585253205125432,0.7315553808112925,0.6100255641932776,0.0614384435466316,0.1398669540107019,0.1096720048286645,0.1356017850094949,Networking Engineer
0.4461840395148889,0.6749214372280142,0.3181406275641317,0.8420221958344425,0.930853820272844,0.7175455072057882,0.9759466801279086,0.3652581672272561,0.3691738105390322,0.5965532482391472,0.3245870444840423,0.6043844921523539,0.7252536974750511,0.1435708336895467,API Specialist
0.6230981637935558,0.859353273460499,0.2852344007422036,0.671104139164172,0.1470653936606542,0.4842656701526805,0.0834851241380045,0.5962328037270371,0.1148543644856109,0.3674658720572259,0.840086148972173,0.5212766591079532,0.9930963889570532,0.9709105944129334,AI ML Specialist
0.3241370428023727,0.2938433303294737,0.353598560014693,0.260905307237427,0.8837191548056852,0.7999230255018392,0.1554082326356751,0.6716599406965367,0.2749768321757587,0.0228048702129652,0.0324786631987761,0.6611407778193095,0.5851049338553936,0.9376997517189702,Graphics Designer
0.7290641776369955,0.2018229572478892,0.1646812393514418,0.4317199415912348,0.5837956695866491,0.3460940129495353,0.2758682856072871,0.4005120776672471,0.4181191203235237,0.9008640576194328,0.3065082846296413,0.429899115611432,0.3564789650973624,0.5333188775120762,API Specialist
0.0136497883462531,0.8722266035644897,0.4808718457834766,0.3490429955506715,0.4583323152214583,0.3091279969769426,0.4539430332572518,0.5455927517414845,0.6601493427772364,0.4093611301093504,0.8975145370339925,0.3756043481347463,0.5944094248387188,0.2903992160083251,Cyber Security Specialist
0.223272371939789,0.1016034685981158,0.5487574915334482,0.5554960937874978,0.9698826527163572,0.1181630155217293,0.8840408464958107,0.9455859785431796,0.9520727644282668,0.4258871512749268,0.8519390716062225,0.5129925985391478,0.5871093309637233,0.3406381512962606,API Specialist
0.095471052048454,0.4975377314936076,0.6137772295728691,0.5337118682049792,0.7427053063817202,0.6417559374262698,0.9901291732020078,0.420315816504802,0.4342581237030022,0.0554856559449051,0.1397149653630036,0.6573728086143028,0.2232521491796982,0.93392435820446,Software Developer
0.8601360218022578,0.6481653781617337,0.4199045350551367,0.4205680986808329,0.4887592160847345,0.2195624445076742,0.4858215567229247,0.8576419146072147,0.0742448917086066,0.4881713016801072,0.1047437809136304,0.1617475931232239,0.321203282090145,0.2283760022657728,Software tester
0.2947877531521287,0.8618651402788156,0.6505785089050378,0.2415765831030594,0.364122641450172,0.0395757734320728,0.6817218706758725,0.4876118576525843,0.9099295954094708,0.8822506424921616,0.2795067743564011,0.1917543255382313,0.1468034653130533,0.1808271952515593,Graphics Designer
0.1157797014195606,0.0334652369583271,0.4512041662788421,0.3140083866971922,0.1567379996828675,0.6685719241084132,0.1531363489403366,0.7594609155314594,0.5158616684966043,0.1890041813888011,0.0617609025271794,0.805116111917597,0.0627929024228551,0.5701610684253926,AI ML Specialist
0.6128217272954509,0.0207246617141906,0.068500213433383,0.3298569034596406,0.6196041724718527,0.042545956952574,0.9550274612367268,0.6995981896252612,0.1464163687438973,0.961401076661944,0.4842209889750472,0.9188437684021592,0.8073155038961676,0.3951795768187951,Hardware Engineer
0.2999768404128899,0.8935500277738201,0.3873632201716483,0.7322073106327235,0.3366719101612676,0.4508378935697948,0.122057896478359,0.1598370221525387,0.7823893534849402,0.074521036685872,0.0123761377479809,0.6756464453485841,0.8037292857745156,0.7313012865815707,Database Administrator
0.8236486259405239,0.67240897983896,0.3439711027695812,0.0108370577925405,0.5446715166994074,0.6096090350818,0.6593170713087081,0.9713291569340172,0.8454344918775573,0.1368072804299545,0.1314762530602746,0.857942339554533,0.553346843441468,0.5127026203197599,Networking Engineer
0.5427105725398609,0.3499936980391425,0.911627199127685,0.1137188192892194,0.5460589887946508,0.0268049800636498,0.157538878923528,0.5323206324387066,0.969087464956455,0.7318985624987796,0.4391425914762625,0.101289386171517,0.4029899045948079,0.2594924664131038,Cyber Security Specialist
0.9718641827564568,0.5517340328179523,0.5744687678334839,0.0324430725557274,0.0995856976697742,0.8387048686225806,0.860760330344962,0.962097018532574,0.0369671036958731,0.4175367887314054,0.7053047713163196,0.8288980563683462,0.8329594765044451,0.8611564234760456,Customer Service Executive
0.5551080902697277,0.5068662504920122,0.9359978099633725,0.164540018182824,0.1410123799205246,0.9158420207026836,0.8589553256533612,0.1149818635091527,0.0855883907836088,0.2219769599542441,0.6755091708132,0.5505350562291568,0.8727791536318946,0.9910530814481832,Technical Writer
0.0020227830075132,0.7761187193323295,0.7360312182430262,0.3788785148259987,0.1243839581071012,0.8180688239324464,0.6540108333331409,0.6923254955745292,0.5744932379140651,0.9772633506673252,0.6110877147338706,0.1100843687462862,0.3851327896967131,0.0477372368028455,Customer Service Executive
0.9670290280118488,0.6165730224394931,0.8902423225499972,0.7094612410727799,0.1793074948290276,0.8110940222200623,0.7876878215453337,0.2640770848053354,0.6773607781004641,0.7298221152948261,0.3036014115952322,0.8527506775434773,0.6144950137640676,0.0312796906270317,Technical Writer
0.0376999476049521,0.297366653683956,0.3262190239081265,0.8534858521339564,0.5896189495273955,0.5969045751270896,0.6584524406308683,0.1174037614079148,0.1809540100823874,0.4428318706520736,0.0282596087708506,0.2017790823468165,0.2888565183235623,0.5803582505635355,Software Developer
0.5755809770090535,0.4009108017739328,0.7151306768443821,0.6085483462213611,0.4805352351027411,0.6799405025301969,0.4535691245420293,0.082707087581613,0.8307596077469609,0.44282692342338,0.7500880317213265,0.4910673958588507,0.6139021163029615,0.4609304740045095,Database Administrator
0.4570398900525867,0.7490670817550362,0.6052596181389788,0.8649251217018368,0.1918906766879189,0.7765351966581634,0.4247032039845506,0.2534778984430791,0.1225343019938237,0.1331367175903967,0.8434096561722314,0.487785957444893,0.0589237492366738,0.5680009575882581,Software Developer
0.6875345373317534,0.4507026546935232,0.0054319440340172,0.8578989760739747,0.3584937831098495,0.2177428231864809,0.45464134128669,0.6484020570023893,0.3654927171224225,0.5360623322099246,0.4972132585699154,0.1644253407190226,0.0801826947459023,0.1384276997752658,Cyber Security Specialist
0.9310529514888438,0.7038121138085299,0.9426127462908402,0.3009352783434817,0.9896813457898422,0.9032040352989992,0.686684941881832,0.936379497804692,0.7443121738674281,0.6920772394157938,0.1726051315743264,0.9463740561840652,0.4772134567317183,0.1310509807173421,Database Administrator
0.5679217611323645,0.153749077046094,0.0108599512941656,0.614415331770764,0.947085065009618,0.3882552338665971,0.6713905735240729,0.080043573018128,0.6360536469893343,0.6189694191039756,0.1867606194652018,0.8965257208365834,0.2239976243745011,0.0511447899006473,Customer Service Executive
0.9776216966778772,0.5094108524829434,0.5468721913530635,0.6671358946795432,0.5304414592055199,0.7950070131194096,0.0781212574736563,0.3731312803273418,0.810362115138207,0.4390487477939633,0.8358844802416092,0.7056365882578731,0.5930260154309881,0.9305588384882127,AI ML Specialist
0.7133015252227821,0.3623238851088081,0.717842323063342,0.5818488852447052,0.8093762124129883,0.919686962714258,0.4860395461665747,0.9950066031840568,0.9848904801753796,0.1341565374024006,0.8020585067651222,0.5289052056769132,0.725025779805774,0.781588661150931,Business Analyst
0.3982890111764268,0.6867250650913435,0.3403266113163028,0.8235664160858887,0.0347122258857945,0.669464013509204,0.1609286342690661,0.3908230694018658,0.5596772851393442,0.5854958479073724,0.0574370938262617,0.2661188942306137,0.3006549578349247,0.8185937916317922,Helpdesk Engineer
0.6269362625440137,0.5932533854276724,0.4421790643957933,0.7175085740178402,0.4313537573727762,0.3379547324938289,0.4413484559040029,0.8961692454282987,0.8613460797204683,0.0910527043136633,0.0397921066410266,0.7688154935225999,0.630798434390962,0.1542915753452676,API Specialist
0.6071882053521298,0.2947480369018367,0.5422072103343369,0.5899665373265327,0.1243072304265165,0.7322912998289364,0.0795403094958834,0.1541144767273115,0.2378039841498404,0.9257374569567466,0.481007193087942,0.2797708754574806,0.6019193986853317,0.0075287393661621,Database Administrator
